Genus	Basepaws_WGS1	Basepaws_WGS2	Bristle1	Kean5	Kean6a	Kean6b	Nebula_lcWGS	Ombre5	Ombre6	PetQCheck1	PetQCheck2	PetQCheck3	PetQCheck4	Psomagen1a	Psomagen1b	Psomagen2	Psomagen3	Psomagen4	SequencingDotCom_WGS	thryve2	thryve3a	thryve3b	thryve4	uBiome_Fecal2013	uBiome_Fecal2014	uBiome_Fecal2019	uBiome_Oral2014	uBiome_Oral2019	Veritas_WGS
Ferrimonas	4	991	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Vibrio	486	21855	5	1051	8018	0	9	31	0	17	4	40	0	1178	0	93	0	0	99	0	66	0	8	62	30	0	90	15957	33
Aliivibrio	39	156	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	7	0	0	0	0	0	0	0	0	0	3
Photobacterium	36	3980	3	0	1	0	1	0	0	0	0	0	0	1	0	14	0	0	27	0	0	0	0	0	0	0	0	0	5
Paraphotobacterium	23	8	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
Enterovibrio	10	116	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0
Salinivibrio	7	605	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	7	0	0	0	0	0	0	0	0	0	1
Grimontia	3	386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
Haemophilus	143	17872	3958	4	25	0	15295	0	0	0	0	1	0	16	0	91	0	0	107149	0	0	0	0	0	0	0	421	2449	438
Pasteurella	126	3461801	8	6	69	0	59	12	0	1	0	6	0	1	0	4	0	0	504	0	25	11	0	11	2	3	99	1213	84
Aggregatibacter	51	9070	116	0	6	0	187	0	0	0	0	0	0	1	0	2	0	0	1630	0	0	0	0	1	0	0	428	11	75
Mannheimia	50	30809	2	0	0	0	36	0	0	0	0	0	0	0	0	5	0	0	108	0	0	0	0	0	0	0	142	137	2
Actinobacillus	43	18047	3	0	1	0	11	0	0	0	0	0	0	0	0	20	0	0	94	0	0	0	0	0	0	0	0	33	0
Bibersteinia	23	69564	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
Glaesserella	16	14557	2	0	0	0	9	0	0	0	0	0	0	1	0	5	0	0	27	0	0	0	0	0	0	0	57	8	1
Rodentibacter	11	491	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	2
Avibacterium	9	3717	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	10	0	0	0	0	1	0	0	22	9	1
Basfia	9	1251	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	0
Gallibacterium	6	1092	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	1
Histophilus	5	8245	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	20	37	1
Otariodibacter	4	3867	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0	0	0	0	69	43	1
Halomonas	101	39318	5	0	8	0	10	0	0	0	0	0	0	0	0	101	0	0	56	0	0	0	0	0	0	0	0	1	18
CandidatusCarsonella	5	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	1
Zymobacter	4	890	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
CandidatusEvansia	3	13	0	11	41	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0
CandidatusPortiera	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Kushneria	13	3516	0	2	23	0	0	0	0	0	1	4	1	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
Cobetia	9	3114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
Halotalea	5	2355	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1
Salinicola	3	2051	0	0	7	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0
Chromohalobacter	1	1665	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0
Pistricoccus	1	1686	1	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
Marinomonas	44	774	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0
Nitrincola	12	530	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
Marinobacterium	7	454	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0
Oleispira	7	185	0	0	3	0	0	0	2	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	2	0	0	0	0
Thalassolituus	5	399	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0
Neptunomonas	2	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Bacterioplanes	2	1350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kangiella	19	1102	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	0	0	0
Alcanivorax	14	7449	0	0	8	0	1	0	0	0	0	0	0	1	0	32	0	0	3	0	0	0	0	2	0	0	0	0	2
Ketobacter	1	1016	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Hahella	15	2913	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	4	0	0	0	0	0	0	0	7	0	0
Gynuella	6	609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Reinekea	1	304	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
Oleiphilus	4	272	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Endozoicomonas	3	421	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0
Legionella	203	2832	1	0	9	0	1	0	0	0	0	0	0	0	0	6	0	0	28	0	0	1	10	4	0	10	0	0	11
Fluoribacter	14	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tatlockia	8	1176	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1
Coxiella	6	541	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0
Rickettsiella	6	53	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aquicella	5	215	0	4	6	0	0	0	2	1	0	0	0	1	0	4	0	0	1	0	0	1	1	0	0	0	19	68	2
Nitrosococcus	32	2193	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
Marichromatium	15	2783	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	1
Rheinheimera	11	429	0	0	5	0	1	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	6
Thiocystis	6	1945	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	6	0	0	0	0	0	0	0	0	0	0
Allochromatium	5	3787	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	4	0	0	0	0	0	0	0	0	0	1
Thiodictyon	5	1313	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	6	0	0	0	0	0	0	0	0	0	1
Thioflavicoccus	2	2825	0	0	52	0	3	0	0	0	1	0	0	3	0	5	0	0	1	0	0	0	0	0	0	0	0	7	1
Thermochromatium	2	2912	0	13	3	0	0	0	0	0	0	0	1	5	0	11	0	0	2	0	0	0	0	6	0	0	0	0	0
Thioalkalivibrio	25	13088	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	6	0	0	0	0	0	0	0	0	0	1
Acidihalobacter	14	7337	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	3	0	0	0	0	0	0	0	0	0	1
Halorhodospira	7	1578	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0
Ectothiorhodospira	5	4735	1	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	0	0	1
Alkalilimnicola	4	4027	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
Spiribacter	4	8599	0	0	3	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
Sulfuriflexus	10	810	0	0	9	0	0	0	0	0	0	0	0	0	0	11	0	0	2	0	0	0	0	0	0	0	0	0	0
Granulosicoccus	6	187	0	17	26	0	0	2	0	0	0	0	0	6	0	4	0	0	1	2	6	0	0	0	0	0	0	0	0
Wenzhouxiangella	9	2626	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
Halothiobacillus	9	4171	2	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	6	0	0	0	0	0	0	0	0	0	0
Woeseia	8	762	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0
Sulfurivermis	2	4106	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	2	0	0	0	0	0	0	0	0	0	4
Thiohalobacter	2	5092	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0
Guyparkeria	2	1273	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0
Francisella	113	737	2	2	37	0	1	0	0	0	0	0	0	2	0	9	0	0	41	0	0	0	0	0	0	0	0	0	13
Allofrancisella	9	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Piscirickettsia	17	626	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	0	0	0	0	0	0	0	1
Thiomicrorhabdus	10	896	0	8	35	0	0	3	3	0	3	2	0	4	0	15	0	0	1	4	3	3	7	13	3	2	6	1	0
Methylophaga	9	225	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0
Hydrogenovibrio	7	1798	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
Cycloclasticus	6	217	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0
Thiomicrospira	5	1252	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	19	0	0	0	0	0	0	0	0	1	0
Beggiatoa	5	179	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Cellvibrio	25	3409	0	0	1	0	0	0	0	0	0	0	0	0	0	7	0	0	2	0	0	0	0	0	0	0	0	0	1
Agarilytica	25	82	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1
Saccharophagus	8	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Teredinibacter	5	1221	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2
Simiduia	4	2492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Microbulbifer	63	8109	1	0	3	0	4	0	0	0	0	0	0	0	0	78	0	0	5	0	0	0	0	0	0	0	0	0	50
Halioglobus	7	1354	0	0	2	0	1	0	0	0	0	0	0	0	0	9	0	0	16	0	0	0	0	0	0	0	0	0	0
Kineobactrum	6	1215	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
Congregibacter	5	1834	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
Oceanicoccus	5	74	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Zhongshania	3	337	0	0	26	0	0	0	0	0	0	0	0	3	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0
Methylomonas	29	10818	0	3	27	0	1	0	0	0	1	0	0	0	0	127	0	0	5	8	0	1	0	6	0	4	0	2	2
Methylomicrobium	20	2215	0	1	10	0	0	0	0	0	0	0	0	0	0	20	0	0	12	0	0	0	1	4	0	1	0	1	0
CandidatusMethylospira	12	927	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	1	0
Methylocaldum	11	1720	0	0	2	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	8	0
Methylococcus	6	2271	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	5	0	0	0	0	0	0	0	0	0	2
Methylovulum	4	1849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CandidatusRuthia	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CandidatusThioglobus	10	1329	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
Pseudohongiella	6	401	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Gallaecimonas	3	401	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
Thiolapillus	3	1332	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0
Sedimenticola	1	1507	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0
Gilliamella	26	148	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	1
Frischella	6	296	0	0	0	0	1	0	0	0	0	0	0	0	0	24	0	0	1	0	0	0	0	0	0	0	0	0	0
Solimonas	11	2603	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0
Sinimarinibacterium	1	7787	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0	0	1
Steroidobacter	2	3298	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	3	2	0	0	0	0
Sulfurifustis	9	1117	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Sulfuricaulis	3	3493	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidiferrobacter	2	966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Dichelobacter	3	18087	0	0	2	0	0	0	0	0	0	1	0	0	0	14	0	0	5	0	0	0	0	0	0	0	0	0	0
Cardiobacterium	3	163036	1557	0	0	0	6	0	0	0	0	0	0	0	0	4	0	0	4176	0	0	0	0	0	0	0	325	4	11
Salinisphaera	2	2041	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
Helicobacter	722	1384	0	7	43	0	5	0	0	0	0	0	0	0	0	61	0	0	55	3	0	0	3	4	0	0	0	0	12
Sulfurimonas	115	744	0	0	9	0	0	0	0	0	0	0	0	1	0	5	0	0	12	0	0	0	0	0	0	0	0	0	3
Sulfuricurvum	3	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter	367	29897	1130	4	9	0	1000	0	0	0	0	0	0	0	0	1220	0	0	10030	0	0	0	0	0	0	0	27	2278	89
Arcobacter	315	1628	0	0	23	0	0	0	0	0	0	0	0	2	0	12	0	0	100	0	0	0	0	0	0	0	0	0	29
Halarcobacter	15	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	2
Aliiarcobacter	9	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
Sulfurospirillum	65	803	1	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	23	0	0	0	0	0	0	0	0	0	2
Nitratifractor	11	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nautilia	12	267	0	0	15	0	0	0	0	0	0	0	0	0	0	29	0	0	5	0	0	0	0	0	0	0	0	0	0
Caminibacter	8	87	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	1
Cetia	8	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
Nitratiruptor	3	662	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
Sulfurovum	2	234	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0
Myxococcus	68	2920	0	0	4271	0	0	0	0	0	0	0	0	0	0	60	0	0	10	0	0	0	0	0	0	0	0	0	2
Corallococcus	15	1439	1	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	7	0	0	0	0	0	0	0	0	0	1
Stigmatella	17	204	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	1
Cystobacter	13	593	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	6	0	0	0	0	0	0	0	0	0	0
Archangium	9	432	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	21	0	0	0	0	0	0	0	0	0	2
Melittangium	8	645	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	1
Anaeromyxobacter	40	1314	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	14	0	0	172	0	0	0	0	0	0	5
Vulgatibacter	7	136	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0
Sorangium	67	2808	3	0	1	0	2	0	0	0	0	0	0	0	0	22	0	0	45	0	0	0	0	0	0	0	0	0	18
Chondromyces	47	418	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2
Pajaroellobacter	1	40	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
Minicystis	28	922	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	5	0	0	0	0	0	0	0	0	0	0
Sandaracinus	24	669	1	17	155	0	0	0	0	0	0	0	2	5	0	4	0	0	20	0	0	0	0	0	0	0	0	0	1
Labilithrix	5	237	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	3	0	1	0	0	5	0	0	0	0	0
Haliangium	4	489	0	9	26	0	0	0	0	0	0	1	0	4	0	22	0	0	1	0	0	0	0	0	0	0	0	0	1
Desulfovibrio	85	18759	1	48	3338	0	0	12	51	0	0	0	1	257	0	2319	0	0	11	55	45	19	41	48	0	0	1	15	2
Pseudodesulfovibrio	25	3169	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	11	0	0	0	0	0	0	0	0	0	2
Lawsonia	12	116	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	1
Desulfocurvibacter	3	657	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfomicrobium	30	1945921	0	27	381	0	0	0	0	0	0	0	0	4	0	41	0	0	1	0	2	0	1	0	0	0	0	0	0
Desulfohalobium	3	479	0	27	19	0	0	0	0	0	0	1	0	4	0	6	0	0	0	0	0	1	0	3	0	0	0	0	0
Desulfosarcina	30	3014	0	0	12	0	1	0	0	0	0	0	0	0	0	45	0	0	8	0	0	0	0	0	0	0	0	0	27
Desulfobacula	15	313	0	0	26	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	2	1
Desulfobacter	11	302	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	2	0	0	0	0	0	0	0	0	0	0
Desulfatibacillum	11	187	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	11	0	0	0	0	0	0	0	0	0	0
Desulfobacterium	9	473	0	15	53	0	0	3	0	0	0	0	0	4	0	2	0	0	1	0	2	2	0	0	0	0	0	0	0
Desulfococcus	3	1251	0	46	59	0	0	0	0	0	0	0	0	0	0	25	0	0	7	0	0	3	0	0	0	0	0	0	1
Desulfobulbus	25	42186	0	0	0	0	1	0	0	0	0	0	0	0	0	42	0	0	5	0	0	0	0	0	0	0	0	0	0
Desulfurivibrio	5	2101	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfotalea	4	883	0	0	22	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfocapsa	3	696	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Geobacter	75	7337	4	124	332	0	1	15	4	0	0	0	0	0	0	195	0	0	26	22	24	22	4	0	0	0	0	25	26
Geoalkalibacter	6	203	0	0	114	0	0	0	0	1	0	1	1	101	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
Pelobacter	5	3379	0	0	7	0	0	0	0	0	0	0	0	0	0	24	0	0	1	0	0	0	18	0	0	0	0	0	0
Desulfuromonas	5	2069	0	0	0	0	2	0	0	0	0	0	0	0	0	30	0	0	1	0	0	0	0	0	0	0	0	0	3
Desulfoglaeba	10	585	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	2	0	0	0	0	0	0	0	0	0	3
Syntrophobacter	4	1141	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	0	0	0
Syntrophus	5	125	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	6	0	0	0	0	0	0	0	0	0	0
Desulfobacca	3	112	0	13	70	0	0	0	0	0	0	0	0	12	0	3	0	0	1	0	1	2	4	2	9	0	0	0	1
Desulfomonile	1	150	0	2	7	0	0	0	0	0	0	0	0	0	0	24	0	0	1	0	0	0	0	0	0	0	0	0	0
Desulfurella	11	187	1	4	33	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	3	0	20	0	3	2
Hippea	4	11	0	37	65	0	0	0	0	0	0	2	2	18	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0
Bradymonas	9	1382	0	34	110	0	1	2	0	0	0	0	0	17	0	2	0	0	2	4	1	0	0	6	0	25	0	0	0
Desulfarculus	3	1948	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	1	0	0	0	0	60	0	0	0	0	0
Halobacteriovorax	26	30	1	0	10	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0
Bacteriovorax	8	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
Bdellovibrio	33	507	0	0	7	0	1	0	0	0	0	0	0	0	0	10	0	0	14	0	0	0	0	1551	508	0	0	0	3
Silvanigrella	12	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
Acidithiobacillus	10	3988	0	0	4	0	0	0	0	0	0	0	0	0	0	23	0	0	3	0	0	0	0	0	0	0	0	0	0
Mariprofundus	5	423	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	2	0	0	0	0	0	0	0	0	0	0
Hydrogenophilus	4	1335	0	0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0
Staphylococcus	861657	15986	72	151	1300	26127	693	0	6	44	13	47	97	68	104940	66134	60599	42839	1295	0	0	6	11	310	4	29	0	311	1341
Macrococcus	27	165	1	0	0	0	0	0	0	0	0	0	0	0	5	3	8	4	53	0	0	0	0	0	0	0	0	0	0
Auricoccus	9	2	1	0	0	6	0	0	0	0	0	0	0	0	1	0	3	0	29	0	0	0	0	0	0	0	0	0	0
Jeotgalicoccus	6	36	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	3	9	0	0	0	0	0	0	0	0	0	1
Bacillus	2175	11352	47	1587	10706	732	31	29	10	289	212	191	190	1408	631	685	736	746	1590	5	28	52	59	304	28	284	29	2124	141
Virgibacillus	140	570	1	0	1	17	3	0	0	0	0	0	0	0	13	13	20	21	79	0	0	0	0	0	0	0	0	1	5
Lysinibacillus	111	134	4	0	4	20	2	0	0	0	0	0	0	0	35	8	29	23	104	0	0	0	0	0	0	0	3	125	14
Geobacillus	106	1331	2	1	8	25	0	0	0	0	0	29	50	1	25	19	42	79	17	0	0	0	0	0	0	0	0	0	7
Oceanobacillus	50	457	0	0	0	6	1	0	0	0	0	0	0	0	0	2	2	12	35	0	0	0	0	0	0	0	0	0	3
Paraliobacillus	36	38	1	0	0	2	3	0	0	0	0	0	0	0	2	0	0	5	13	0	0	0	0	0	0	0	0	0	0
Anoxybacillus	34	410	3	80	823	8	0	29	24	0	1	0	0	48	6	2	5	7	20	11	27	42	30	156	11	14	2	2	1
Halobacillus	29	118	2	0	0	9	3	0	0	0	0	0	0	0	5	8	5	15	53	0	0	0	0	0	0	0	0	0	2
Psychrobacillus	28	37	0	0	0	3	0	0	0	0	0	0	0	0	1	2	4	6	19	1	0	0	0	0	0	0	0	0	0
Parageobacillus	22	117	0	0	0	14	1	0	0	0	0	0	0	0	3	6	9	6	7	0	0	0	0	0	0	0	0	0	1
Gracilibacillus	15	114	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	3	0	0	0	0	0	0	0	0	0	1
Salicibibacter	14	46	0	0	0	3	0	0	0	0	0	0	0	0	2	0	4	15	2	0	0	0	0	0	0	0	0	0	1
Fictibacillus	13	35	0	0	0	2	0	0	0	0	0	0	0	0	5	3	4	5	7	0	0	0	0	0	0	0	0	0	1
Pradoshia	10	65	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2	3	0	0	0	0	0	0	0	0	0	4
Pontibacillus	10	137	0	0	0	23	1	0	0	0	0	0	0	0	16	8	16	20	11	0	0	0	0	0	0	0	0	0	0
Lentibacillus	8	15	0	0	0	12	0	0	0	0	0	0	0	0	3	2	5	9	0	0	0	0	0	0	0	0	0	0	1
Aeribacillus	7	17	0	0	0	7	0	0	0	0	0	0	0	0	2	1	1	5	2	0	0	0	0	0	0	0	0	0	0
Terribacillus	7	27	0	0	0	1	0	0	0	2	0	5	0	0	3	5	4	4	2	0	0	0	0	0	0	0	0	0	0
Salimicrobium	5	71	2	0	1	2	0	0	0	0	0	0	0	0	2	1	1	2	6	0	0	0	0	0	0	0	0	0	0
